;ano;mes;sigla_uf;tipo_consumo;numero_consumidores;consumo;id_estado;sigla;estado;regiao;pais
5635;2006;5;DF;Residencial;636801.0;135723;7;DF;Distrito Federal;Centro-Oeste;Brasil
5636;2006;5;MS;Residencial;575295.0;78181;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
5637;2006;5;SC;Residencial;1611135.0;259780;24;SC;Santa Catarina;Sul;Brasil
5638;2006;5;SP;Residencial;12365081.0;2276048;25;SP;São Paulo;Sudeste;Brasil
5639;2006;5;PB;Residencial;879289.0;81680;15;PB;Paraíba;Nordeste;Brasil
5640;2006;5;RJ;Residencial;5543400.0;814723;19;RJ;Rio de Janeiro;Sudeste;Brasil
5641;2006;5;AC;Residencial;115877.0;16854;1;AC;Acre;Norte;Brasil
5642;2006;5;GO;Residencial;1648113.0;209842;9;GO;Goiás;Centro-Oeste;Brasil
5643;2006;6;SP;Residencial;12378921.0;2327287;25;SP;São Paulo;Sudeste;Brasil
5644;2006;6;AM;Residencial;508181.0;79366;4;AM;Amazonas;Norte;Brasil
5645;2006;6;AL;Residencial;653915.0;53962;2;AL;Alagoas;Nordeste;Brasil
5646;2006;6;PA;Residencial;1190646.0;150345;14;PA;Pará;Norte;Brasil
5647;2006;6;PR;Residencial;2683517.0;408073;16;PR;Paraná;Sul;Brasil
5648;2006;6;RO;Residencial;285932.0;44069;22;RO;Rondônia;Norte;Brasil
5649;2006;6;MA;Residencial;1121024.0;98014;10;MA;Maranhão;Nordeste;Brasil
5650;2006;6;RJ;Residencial;5545401.0;795204;19;RJ;Rio de Janeiro;Sudeste;Brasil
5651;2006;6;TO;Residencial;263101.0;29723;27;TO;Tocantins;Norte;Brasil
5652;2006;6;MT;Residencial;646138.0;103935;11;MT;Mato Grosso;Centro-Oeste;Brasil
5653;2006;6;DF;Residencial;636122.0;124085;7;DF;Distrito Federal;Centro-Oeste;Brasil
5654;2006;6;ES;Residencial;867439.0;112119;8;ES;Espírito Santo;Sudeste;Brasil
5655;2006;6;RR;Residencial;72352.0;13646;23;RR;Roraima;Norte;Brasil
5656;2006;6;GO;Residencial;1652461.0;212999;9;GO;Goiás;Centro-Oeste;Brasil
5657;2006;6;SC;Residencial;1614775.0;280760;24;SC;Santa Catarina;Sul;Brasil
5658;2006;6;RS;Residencial;2918514.0;456686;21;RS;Rio Grande do Sul;Sul;Brasil
5659;2006;6;AP;Residencial;114241.0;21730;3;AP;Amapá;Norte;Brasil
5660;2006;6;MG;Residencial;5321980.0;593454;13;MG;Minas Gerais;Sudeste;Brasil
5661;2006;6;AC;Residencial;116000.0;16252;1;AC;Acre;Norte;Brasil
5662;2006;6;CE;Residencial;1984630.0;179895;6;CE;Ceará;Nordeste;Brasil
5663;2006;6;PE;Residencial;2127277.0;226534;17;PE;Pernambuco;Nordeste;Brasil
5664;2006;6;SE;Residencial;505682.0;47759;26;SE;Sergipe;Nordeste;Brasil
5665;2006;6;RN;Residencial;776463.0;88807;20;RN;Rio Grande do Norte;Nordeste;Brasil
5666;2006;6;PB;Residencial;881746.0;79882;15;PB;Paraíba;Nordeste;Brasil
5667;2006;6;PI;Residencial;646636.0;53059;18;PI;Piauí;Nordeste;Brasil
5668;2006;6;MS;Residencial;577232.0;73671;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
5669;2006;6;BA;Residencial;3398191.0;292267;5;BA;Bahia;Nordeste;Brasil
5670;2006;7;AL;Residencial;654970.0;53794;2;AL;Alagoas;Nordeste;Brasil
5671;2006;7;AP;Residencial;114785.0;23397;3;AP;Amapá;Norte;Brasil
5672;2006;7;ES;Residencial;866219.0;107536;8;ES;Espírito Santo;Sudeste;Brasil
5673;2006;7;MG;Residencial;5333010.0;580889;13;MG;Minas Gerais;Sudeste;Brasil
5674;2006;7;MT;Residencial;646133.0;103749;11;MT;Mato Grosso;Centro-Oeste;Brasil
5675;2006;7;PB;Residencial;884910.0;76275;15;PB;Paraíba;Nordeste;Brasil
5676;2006;7;MA;Residencial;1125163.0;95266;10;MA;Maranhão;Nordeste;Brasil
5677;2006;7;CE;Residencial;1991395.0;179663;6;CE;Ceará;Nordeste;Brasil
5678;2006;7;AC;Residencial;116521.0;19469;1;AC;Acre;Norte;Brasil
5679;2006;7;GO;Residencial;1656825.0;207573;9;GO;Goiás;Centro-Oeste;Brasil
5680;2006;7;RO;Residencial;287259.0;48872;22;RO;Rondônia;Norte;Brasil
5681;2006;7;TO;Residencial;264521.0;28652;27;TO;Tocantins;Norte;Brasil
5682;2006;7;PA;Residencial;1194236.0;151025;14;PA;Pará;Norte;Brasil
5683;2006;7;RJ;Residencial;5558652.0;802794;19;RJ;Rio de Janeiro;Sudeste;Brasil
5684;2006;7;SE;Residencial;507537.0;45245;26;SE;Sergipe;Nordeste;Brasil
5685;2006;7;DF;Residencial;640322.0;126127;7;DF;Distrito Federal;Centro-Oeste;Brasil
5686;2006;7;RN;Residencial;779394.0;85070;20;RN;Rio Grande do Norte;Nordeste;Brasil
5687;2006;7;BA;Residencial;3419058.0;285329;5;BA;Bahia;Nordeste;Brasil
5688;2006;7;PI;Residencial;648016.0;54768;18;PI;Piauí;Nordeste;Brasil
5689;2006;7;MS;Residencial;579723.0;74542;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
5690;2006;7;SP;Residencial;12404906.0;2277352;25;SP;São Paulo;Sudeste;Brasil
5691;2006;7;AM;Residencial;509838.0;85165;4;AM;Amazonas;Norte;Brasil
5692;2006;7;PR;Residencial;2688917.0;405473;16;PR;Paraná;Sul;Brasil
5693;2006;7;RS;Residencial;2922876.0;454003;21;RS;Rio Grande do Sul;Sul;Brasil
5694;2006;7;SC;Residencial;1618612.0;278815;24;SC;Santa Catarina;Sul;Brasil
5695;2006;7;RR;Residencial;72709.0;12749;23;RR;Roraima;Norte;Brasil
5696;2006;7;PE;Residencial;2133025.0;229311;17;PE;Pernambuco;Nordeste;Brasil
5697;2006;8;ES;Residencial;867548.0;118637;8;ES;Espírito Santo;Sudeste;Brasil
5698;2006;8;PR;Residencial;2696233.0;412603;16;PR;Paraná;Sul;Brasil
5699;2006;8;MT;Residencial;648693.0;107944;11;MT;Mato Grosso;Centro-Oeste;Brasil
5700;2006;8;PI;Residencial;651626.0;52214;18;PI;Piauí;Nordeste;Brasil
5701;2006;8;PA;Residencial;1198039.0;153364;14;PA;Pará;Norte;Brasil
5702;2006;8;AP;Residencial;115211.0;23050;3;AP;Amapá;Norte;Brasil
5703;2006;8;RN;Residencial;782882.0;87387;20;RN;Rio Grande do Norte;Nordeste;Brasil
5704;2006;8;MG;Residencial;5347398.0;570293;13;MG;Minas Gerais;Sudeste;Brasil
5705;2006;8;CE;Residencial;1999647.0;185252;6;CE;Ceará;Nordeste;Brasil
5706;2006;8;RR;Residencial;72821.0;13897;23;RR;Roraima;Norte;Brasil
5707;2006;8;RO;Residencial;288942.0;49050;22;RO;Rondônia;Norte;Brasil
5708;2006;8;BA;Residencial;3435289.0;289945;5;BA;Bahia;Nordeste;Brasil
5709;2006;8;MS;Residencial;582374.0;77924;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
5710;2006;8;DF;Residencial;642861.0;133901;7;DF;Distrito Federal;Centro-Oeste;Brasil
5711;2006;8;SE;Residencial;508890.0;46046;26;SE;Sergipe;Nordeste;Brasil
5712;2006;8;GO;Residencial;1660549.0;214318;9;GO;Goiás;Centro-Oeste;Brasil
5713;2006;8;AL;Residencial;657120.0;53144;2;AL;Alagoas;Nordeste;Brasil
5714;2006;8;PB;Residencial;888472.0;77328;15;PB;Paraíba;Nordeste;Brasil
5715;2006;8;RS;Residencial;2927642.0;460273;21;RS;Rio Grande do Sul;Sul;Brasil
5716;2006;8;RJ;Residencial;5573877.0;789107;19;RJ;Rio de Janeiro;Sudeste;Brasil
5717;2006;8;SP;Residencial;12451617.0;2296701;25;SP;São Paulo;Sudeste;Brasil
5718;2006;8;PE;Residencial;2132158.0;216969;17;PE;Pernambuco;Nordeste;Brasil
5719;2006;8;TO;Residencial;266132.0;30513;27;TO;Tocantins;Norte;Brasil
5720;2006;8;MA;Residencial;1128671.0;99821;10;MA;Maranhão;Nordeste;Brasil
5721;2006;8;AM;Residencial;512448.0;84990;4;AM;Amazonas;Norte;Brasil
5722;2006;8;SC;Residencial;1622056.0;278002;24;SC;Santa Catarina;Sul;Brasil
5723;2006;8;AC;Residencial;116721.0;17287;1;AC;Acre;Norte;Brasil
5724;2006;9;PE;Residencial;2146086.0;221727;17;PE;Pernambuco;Nordeste;Brasil
5725;2006;9;AC;Residencial;117114.0;19820;1;AC;Acre;Norte;Brasil
5726;2006;9;RJ;Residencial;5569531.0;778177;19;RJ;Rio de Janeiro;Sudeste;Brasil
5727;2006;9;ES;Residencial;869081.0;115403;8;ES;Espírito Santo;Sudeste;Brasil
5728;2006;9;CE;Residencial;2007488.0;187516;6;CE;Ceará;Nordeste;Brasil
5729;2006;9;TO;Residencial;267129.0;32786;27;TO;Tocantins;Norte;Brasil
5730;2006;9;MG;Residencial;5363722.0;617856;13;MG;Minas Gerais;Sudeste;Brasil
5731;2006;9;RR;Residencial;72612.0;15376;23;RR;Roraima;Norte;Brasil
5732;2006;9;AL;Residencial;657854.0;55084;2;AL;Alagoas;Nordeste;Brasil
5733;2006;9;RS;Residencial;2932680.0;454215;21;RS;Rio Grande do Sul;Sul;Brasil
5734;2006;9;PR;Residencial;2704441.0;408093;16;PR;Paraná;Sul;Brasil
5735;2006;9;AM;Residencial;516744.0;93264;4;AM;Amazonas;Norte;Brasil
5736;2006;9;SP;Residencial;12497289.0;2377111;25;SP;São Paulo;Sudeste;Brasil
5737;2006;9;SC;Residencial;1622144.0;277916;24;SC;Santa Catarina;Sul;Brasil
5738;2006;9;DF;Residencial;646067.0;141728;7;DF;Distrito Federal;Centro-Oeste;Brasil
5739;2006;9;RN;Residencial;785832.0;86725;20;RN;Rio Grande do Norte;Nordeste;Brasil
5740;2006;9;AP;Residencial;115479.0;24749;3;AP;Amapá;Norte;Brasil
5741;2006;9;PI;Residencial;655244.0;57683;18;PI;Piauí;Nordeste;Brasil
5742;2006;9;PB;Residencial;891590.0;78144;15;PB;Paraíba;Nordeste;Brasil
5743;2006;9;GO;Residencial;1663915.0;229913;9;GO;Goiás;Centro-Oeste;Brasil
5744;2006;9;MT;Residencial;653263.0;114487;11;MT;Mato Grosso;Centro-Oeste;Brasil
5745;2006;9;PA;Residencial;1203059.0;160641;14;PA;Pará;Norte;Brasil
5746;2006;9;MA;Residencial;1136013.0;105320;10;MA;Maranhão;Nordeste;Brasil
5747;2006;9;SE;Residencial;510508.0;46439;26;SE;Sergipe;Nordeste;Brasil
5748;2006;9;BA;Residencial;3450883.0;299087;5;BA;Bahia;Nordeste;Brasil
5749;2006;9;MS;Residencial;584778.0;77825;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
5750;2006;9;RO;Residencial;290092.0;51273;22;RO;Rondônia;Norte;Brasil
5751;2006;10;RR;Residencial;73245.0;16753;23;RR;Roraima;Norte;Brasil
5752;2006;10;RS;Residencial;2937980.0;445609;21;RS;Rio Grande do Sul;Sul;Brasil
5753;2006;10;TO;Residencial;269338.0;32448;27;TO;Tocantins;Norte;Brasil
5754;2006;10;CE;Residencial;2012126.0;194125;6;CE;Ceará;Nordeste;Brasil
5755;2006;10;PB;Residencial;895403.0;80419;15;PB;Paraíba;Nordeste;Brasil
5756;2006;10;AM;Residencial;521987.0;90574;4;AM;Amazonas;Norte;Brasil
5757;2006;10;SP;Residencial;12544364.0;2339656;25;SP;São Paulo;Sudeste;Brasil
5758;2006;10;AL;Residencial;660644.0;56583;2;AL;Alagoas;Nordeste;Brasil
5759;2006;10;MA;Residencial;1135610.0;109384;10;MA;Maranhão;Nordeste;Brasil
5760;2006;10;MS;Residencial;588699.0;83447;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
5761;2006;10;RN;Residencial;790291.0;91342;20;RN;Rio Grande do Norte;Nordeste;Brasil
5762;2006;10;ES;Residencial;871435.0;114433;8;ES;Espírito Santo;Sudeste;Brasil
5763;2006;10;PA;Residencial;1209037.0;162295;14;PA;Pará;Norte;Brasil
5764;2006;10;MG;Residencial;5381888.0;594556;13;MG;Minas Gerais;Sudeste;Brasil
5765;2006;10;AP;Residencial;115798.0;25486;3;AP;Amapá;Norte;Brasil
5766;2006;10;AC;Residencial;117194.0;19147;1;AC;Acre;Norte;Brasil
5767;2006;10;PR;Residencial;2711210.0;414321;16;PR;Paraná;Sul;Brasil
5768;2006;10;DF;Residencial;646560.0;138189;7;DF;Distrito Federal;Centro-Oeste;Brasil
5769;2006;10;SE;Residencial;512435.0;47090;26;SE;Sergipe;Nordeste;Brasil
5770;2006;10;RO;Residencial;292140.0;50844;22;RO;Rondônia;Norte;Brasil
5771;2006;10;GO;Residencial;1668211.0;223071;9;GO;Goiás;Centro-Oeste;Brasil
5772;2006;10;SC;Residencial;1630798.0;271000;24;SC;Santa Catarina;Sul;Brasil
5773;2006;10;RJ;Residencial;5469725.0;852397;19;RJ;Rio de Janeiro;Sudeste;Brasil
5774;2006;10;BA;Residencial;3469678.0;310794;5;BA;Bahia;Nordeste;Brasil
5775;2006;10;PI;Residencial;661421.0;60068;18;PI;Piauí;Nordeste;Brasil
5776;2006;10;MT;Residencial;655551.0;118304;11;MT;Mato Grosso;Centro-Oeste;Brasil
5777;2006;10;PE;Residencial;2150500.0;239890;17;PE;Pernambuco;Nordeste;Brasil
5778;2006;11;MT;Residencial;658952.0;122831;11;MT;Mato Grosso;Centro-Oeste;Brasil
5779;2006;11;AM;Residencial;525407.0;94874;4;AM;Amazonas;Norte;Brasil
5780;2006;11;RN;Residencial;794446.0;95066;20;RN;Rio Grande do Norte;Nordeste;Brasil
5781;2006;11;RJ;Residencial;5592730.0;875556;19;RJ;Rio de Janeiro;Sudeste;Brasil
5782;2006;11;TO;Residencial;270415.0;31445;27;TO;Tocantins;Norte;Brasil
5783;2006;11;PI;Residencial;665194.0;61136;18;PI;Piauí;Nordeste;Brasil
5784;2006;11;AL;Residencial;663744.0;61122;2;AL;Alagoas;Nordeste;Brasil
5785;2006;11;MS;Residencial;591137.0;90505;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
5786;2006;11;RO;Residencial;293755.0;49650;22;RO;Rondônia;Norte;Brasil
5787;2006;11;MA;Residencial;1142424.0;110348;10;MA;Maranhão;Nordeste;Brasil
5788;2006;11;MG;Residencial;5397799.0;621415;13;MG;Minas Gerais;Sudeste;Brasil
5789;2006;11;PR;Residencial;2718595.0;436633;16;PR;Paraná;Sul;Brasil
5790;2006;11;DF;Residencial;648217.0;143727;7;DF;Distrito Federal;Centro-Oeste;Brasil
5791;2006;11;PB;Residencial;899197.0;87037;15;PB;Paraíba;Nordeste;Brasil
5792;2006;11;AP;Residencial;115903.0;25131;3;AP;Amapá;Norte;Brasil
5793;2006;11;SP;Residencial;12581485.0;2379708;25;SP;São Paulo;Sudeste;Brasil
5794;2006;11;GO;Residencial;1671837.0;225764;9;GO;Goiás;Centro-Oeste;Brasil
5795;2006;11;SE;Residencial;514633.0;50699;26;SE;Sergipe;Nordeste;Brasil
5796;2006;11;RR;Residencial;73417.0;17264;23;RR;Roraima;Norte;Brasil
5797;2006;11;SC;Residencial;1635543.0;301839;24;SC;Santa Catarina;Sul;Brasil
5798;2006;11;BA;Residencial;3485023.0;336258;5;BA;Bahia;Nordeste;Brasil
5799;2006;11;ES;Residencial;873507.0;120970;8;ES;Espírito Santo;Sudeste;Brasil
5800;2006;11;AC;Residencial;118116.0;20240;1;AC;Acre;Norte;Brasil
5801;2006;11;PE;Residencial;2158767.0;252845;17;PE;Pernambuco;Nordeste;Brasil
5802;2006;11;RS;Residencial;2946054.0;464687;21;RS;Rio Grande do Sul;Sul;Brasil
5803;2006;11;CE;Residencial;2014961.0;198461;6;CE;Ceará;Nordeste;Brasil
5804;2006;11;PA;Residencial;1213033.0;163488;14;PA;Pará;Norte;Brasil
5805;2006;12;SC;Residencial;1640870.0;287047;24;SC;Santa Catarina;Sul;Brasil
5806;2006;12;RJ;Residencial;5518190.0;921117;19;RJ;Rio de Janeiro;Sudeste;Brasil
5807;2006;12;AM;Residencial;528559.0;85411;4;AM;Amazonas;Norte;Brasil
5808;2006;12;RR;Residencial;73740.0;15599;23;RR;Roraima;Norte;Brasil
5809;2006;12;AL;Residencial;668139.0;58553;2;AL;Alagoas;Nordeste;Brasil
5810;2006;12;BA;Residencial;3496636.0;301692;5;BA;Bahia;Nordeste;Brasil
5811;2006;12;ES;Residencial;875713.0;123561;8;ES;Espírito Santo;Sudeste;Brasil
5812;2006;12;SP;Residencial;12597149.0;2384052;25;SP;São Paulo;Sudeste;Brasil
5813;2006;12;MT;Residencial;660382.0;118871;11;MT;Mato Grosso;Centro-Oeste;Brasil
5814;2006;12;PI;Residencial;667534.0;59742;18;PI;Piauí;Nordeste;Brasil
5815;2006;12;PB;Residencial;901678.0;83086;15;PB;Paraíba;Nordeste;Brasil
5816;2006;12;AP;Residencial;116204.0;25536;3;AP;Amapá;Norte;Brasil
5817;2006;12;MG;Residencial;5408086.0;587991;13;MG;Minas Gerais;Sudeste;Brasil
5818;2006;12;AC;Residencial;117947.0;20740;1;AC;Acre;Norte;Brasil
5819;2006;12;GO;Residencial;1675069.0;215034;9;GO;Goiás;Centro-Oeste;Brasil
5820;2006;12;RO;Residencial;294827.0;48200;22;RO;Rondônia;Norte;Brasil
5821;2006;12;PA;Residencial;1217029.0;154257;14;PA;Pará;Norte;Brasil
5822;2006;12;MA;Residencial;1151156.0;107367;10;MA;Maranhão;Nordeste;Brasil
5823;2006;12;PR;Residencial;2724549.0;426746;16;PR;Paraná;Sul;Brasil
5824;2006;12;RN;Residencial;798762.0;96857;20;RN;Rio Grande do Norte;Nordeste;Brasil
5825;2006;12;CE;Residencial;2020253.0;199894;6;CE;Ceará;Nordeste;Brasil
5826;2006;12;RS;Residencial;2953336.0;481240;21;RS;Rio Grande do Sul;Sul;Brasil
5827;2006;12;MS;Residencial;593133.0;89764;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
5828;2006;12;DF;Residencial;650036.0;133269;7;DF;Distrito Federal;Centro-Oeste;Brasil
5829;2006;12;PE;Residencial;2181440.0;256865;17;PE;Pernambuco;Nordeste;Brasil
5830;2006;12;TO;Residencial;271524.0;30325;27;TO;Tocantins;Norte;Brasil
5831;2006;12;SE;Residencial;516918.0;54057;26;SE;Sergipe;Nordeste;Brasil
6480;2007;1;PE;Outros;176667.0;163642;17;PE;Pernambuco;Nordeste;Brasil
6481;2007;1;AM;Outros;17520.0;56204;4;AM;Amazonas;Norte;Brasil
6482;2007;1;RO;Outros;76864.0;32528;22;RO;Rondônia;Norte;Brasil
6483;2007;1;RN;Outros;60694.0;75758;20;RN;Rio Grande do Norte;Nordeste;Brasil
6484;2007;1;RS;Outros;343079.0;496279;21;RS;Rio Grande do Sul;Sul;Brasil
6485;2007;1;AC;Outros;20849.0;12924;1;AC;Acre;Norte;Brasil
6486;2007;1;PI;Outros;48784.0;37038;18;PI;Piauí;Nordeste;Brasil
6487;2007;1;BA;Outros;245156.0;234383;5;BA;Bahia;Nordeste;Brasil
6488;2007;1;SE;Outros;22745.0;41681;26;SE;Sergipe;Nordeste;Brasil
6489;2007;1;PB;Outros;91969.0;58870;15;PB;Paraíba;Nordeste;Brasil
6490;2007;1;MA;Outros;90220.0;60569;10;MA;Maranhão;Nordeste;Brasil
6491;2007;1;DF;Outros;13223.0;82718;7;DF;Distrito Federal;Centro-Oeste;Brasil
6492;2007;1;ES;Outros;149994.0;83533;8;ES;Espírito Santo;Sudeste;Brasil
6493;2007;1;MT;Outros;86280.0;71249;11;MT;Mato Grosso;Centro-Oeste;Brasil
6494;2007;1;SP;Outros;346965.0;984799;25;SP;São Paulo;Sudeste;Brasil
6495;2007;1;MS;Outros;78967.0;73602;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
6496;2007;1;AP;Outros;2659.0;12183;3;AP;Amapá;Norte;Brasil
6497;2007;1;CE;Outros;253314.0;132573;6;CE;Ceará;Nordeste;Brasil
6498;2007;1;RR;Outros;7016.0;10320;23;RR;Roraima;Norte;Brasil
6499;2007;1;TO;Outros;43266.0;25188;27;TO;Tocantins;Norte;Brasil
6500;2007;1;AL;Outros;18261.0;65617;2;AL;Alagoas;Nordeste;Brasil
6501;2007;1;PA;Outros;57924.0;85225;14;PA;Pará;Norte;Brasil
6502;2007;1;RJ;Outros;78525.0;441453;19;RJ;Rio de Janeiro;Sudeste;Brasil
6503;2007;1;SC;Outros;243427.0;241327;24;SC;Santa Catarina;Sul;Brasil
6504;2007;1;GO;Outros;163143.0;197669;9;GO;Goiás;Centro-Oeste;Brasil
6505;2007;1;MG;Outros;628953.0;388095;13;MG;Minas Gerais;Sudeste;Brasil
6506;2007;1;PR;Outros;379026.0;290223;16;PR;Paraná;Sul;Brasil
6507;2007;2;MG;Outros;634989.0;380336;13;MG;Minas Gerais;Sudeste;Brasil
6508;2007;2;RR;Outros;7074.0;9663;23;RR;Roraima;Norte;Brasil
6509;2007;2;PR;Outros;379673.0;295101;16;PR;Paraná;Sul;Brasil
6510;2007;2;AC;Outros;21475.0;13472;1;AC;Acre;Norte;Brasil
6511;2007;2;SE;Outros;22851.0;41395;26;SE;Sergipe;Nordeste;Brasil
6512;2007;2;ES;Outros;150852.0;85360;8;ES;Espírito Santo;Sudeste;Brasil
6513;2007;2;RS;Outros;344131.0;496879;21;RS;Rio Grande do Sul;Sul;Brasil
6514;2007;2;AL;Outros;18261.0;67941;2;AL;Alagoas;Nordeste;Brasil
6515;2007;2;PI;Outros;48975.0;36329;18;PI;Piauí;Nordeste;Brasil
6516;2007;2;MA;Outros;91635.0;58129;10;MA;Maranhão;Nordeste;Brasil
6517;2007;2;SC;Outros;244204.0;232748;24;SC;Santa Catarina;Sul;Brasil
6518;2007;2;AM;Outros;17602.0;56504;4;AM;Amazonas;Norte;Brasil
6519;2007;2;GO;Outros;163656.0;138201;9;GO;Goiás;Centro-Oeste;Brasil
6520;2007;2;AP;Outros;2657.0;12840;3;AP;Amapá;Norte;Brasil
6521;2007;2;CE;Outros;250336.0;131124;6;CE;Ceará;Nordeste;Brasil
6522;2007;2;MS;Outros;79205.0;72357;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
6523;2007;2;RJ;Outros;75656.0;412113;19;RJ;Rio de Janeiro;Sudeste;Brasil
6524;2007;2;DF;Outros;13553.0;83342;7;DF;Distrito Federal;Centro-Oeste;Brasil
6525;2007;2;PA;Outros;60792.0;84748;14;PA;Pará;Norte;Brasil
6526;2007;2;TO;Outros;43536.0;24489;27;TO;Tocantins;Norte;Brasil
6527;2007;2;SP;Outros;348739.0;984804;25;SP;São Paulo;Sudeste;Brasil
6528;2007;2;BA;Outros;246298.0;216529;5;BA;Bahia;Nordeste;Brasil
6529;2007;2;PB;Outros;92786.0;59655;15;PB;Paraíba;Nordeste;Brasil
6530;2007;2;MT;Outros;86749.0;73232;11;MT;Mato Grosso;Centro-Oeste;Brasil
6531;2007;2;PE;Outros;185609.0;150513;17;PE;Pernambuco;Nordeste;Brasil
6532;2007;2;RO;Outros;77470.0;32237;22;RO;Rondônia;Norte;Brasil
6533;2007;2;RN;Outros;61696.0;74110;20;RN;Rio Grande do Norte;Nordeste;Brasil
6534;2007;3;AL;Outros;18282.0;48307;2;AL;Alagoas;Nordeste;Brasil
6535;2007;3;GO;Outros;163886.0;149095;9;GO;Goiás;Centro-Oeste;Brasil
6536;2007;3;MA;Outros;79512.0;58583;10;MA;Maranhão;Nordeste;Brasil
6537;2007;3;DF;Outros;13806.0;87824;7;DF;Distrito Federal;Centro-Oeste;Brasil
6538;2007;3;AM;Outros;17725.0;57942;4;AM;Amazonas;Norte;Brasil
6539;2007;3;SC;Outros;244663.0;234408;24;SC;Santa Catarina;Sul;Brasil
6540;2007;3;MS;Outros;79237.0;74813;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
6541;2007;3;RO;Outros;78037.0;31879;22;RO;Rondônia;Norte;Brasil
6542;2007;3;SE;Outros;22946.0;36759;26;SE;Sergipe;Nordeste;Brasil
6543;2007;3;PA;Outros;61958.0;82223;14;PA;Pará;Norte;Brasil
6544;2007;3;RJ;Outros;85743.0;488309;19;RJ;Rio de Janeiro;Sudeste;Brasil
6545;2007;3;RN;Outros;62645.0;67900;20;RN;Rio Grande do Norte;Nordeste;Brasil
6546;2007;3;BA;Outros;248489.0;210412;5;BA;Bahia;Nordeste;Brasil
6547;2007;3;TO;Outros;43576.0;24577;27;TO;Tocantins;Norte;Brasil
6548;2007;3;MT;Outros;88036.0;81273;11;MT;Mato Grosso;Centro-Oeste;Brasil
6549;2007;3;RR;Outros;7124.0;10521;23;RR;Roraima;Norte;Brasil
6550;2007;3;PE;Outros;186509.0;150110;17;PE;Pernambuco;Nordeste;Brasil
6551;2007;3;PB;Outros;93031.0;58500;15;PB;Paraíba;Nordeste;Brasil
6552;2007;3;PR;Outros;380298.0;297177;16;PR;Paraná;Sul;Brasil
6553;2007;3;AP;Outros;2664.0;12948;3;AP;Amapá;Norte;Brasil
6554;2007;3;CE;Outros;249690.0;112652;6;CE;Ceará;Nordeste;Brasil
6555;2007;3;PI;Outros;49196.0;32412;18;PI;Piauí;Nordeste;Brasil
6556;2007;3;ES;Outros;151418.0;86919;8;ES;Espírito Santo;Sudeste;Brasil
6557;2007;3;SP;Outros;350167.0;1017873;25;SP;São Paulo;Sudeste;Brasil
6558;2007;3;AC;Outros;21836.0;13205;1;AC;Acre;Norte;Brasil
6559;2007;3;RS;Outros;344980.0;435913;21;RS;Rio Grande do Sul;Sul;Brasil
6560;2007;3;MG;Outros;641164.0;380081;13;MG;Minas Gerais;Sudeste;Brasil
6561;2007;4;RR;Outros;7215.0;10918;23;RR;Roraima;Norte;Brasil
6562;2007;4;SC;Outros;245100.0;234896;24;SC;Santa Catarina;Sul;Brasil
6563;2007;4;MA;Outros;70466.0;60641;10;MA;Maranhão;Nordeste;Brasil
6564;2007;4;CE;Outros;253541.0;122149;6;CE;Ceará;Nordeste;Brasil
6565;2007;4;RN;Outros;62085.0;70989;20;RN;Rio Grande do Norte;Nordeste;Brasil
6566;2007;4;SP;Outros;350714.0;1074758;25;SP;São Paulo;Sudeste;Brasil
6567;2007;4;RO;Outros;78232.0;33945;22;RO;Rondônia;Norte;Brasil
6568;2007;4;AC;Outros;22280.0;13023;1;AC;Acre;Norte;Brasil
6569;2007;4;PI;Outros;49510.0;34883;18;PI;Piauí;Nordeste;Brasil
6570;2007;4;DF;Outros;13539.0;96164;7;DF;Distrito Federal;Centro-Oeste;Brasil
6571;2007;4;GO;Outros;164591.0;166840;9;GO;Goiás;Centro-Oeste;Brasil
6572;2007;4;PA;Outros;64128.0;87042;14;PA;Pará;Norte;Brasil
6573;2007;4;AL;Outros;18237.0;46914;2;AL;Alagoas;Nordeste;Brasil
6574;2007;4;TO;Outros;43555.0;25553;27;TO;Tocantins;Norte;Brasil
6575;2007;4;AM;Outros;17887.0;61199;4;AM;Amazonas;Norte;Brasil
6576;2007;4;SE;Outros;23217.0;39460;26;SE;Sergipe;Nordeste;Brasil
6577;2007;4;PE;Outros;180794.0;157629;17;PE;Pernambuco;Nordeste;Brasil
6578;2007;4;RS;Outros;345839.0;386038;21;RS;Rio Grande do Sul;Sul;Brasil
6579;2007;4;MT;Outros;89592.0;84441;11;MT;Mato Grosso;Centro-Oeste;Brasil
6580;2007;4;AP;Outros;2671.0;12490;3;AP;Amapá;Norte;Brasil
6581;2007;4;PB;Outros;93297.0;58808;15;PB;Paraíba;Nordeste;Brasil
